zona,atraccion,tiempo_espera,abierta,ultima_actualizacion,fecha,hora,dia_semana,mes,fin_de_semana,temperatura,humedad,sensacion_termica,codigo_clima,temporada
Cartoon Village,Piolín y Silvestre Paseo en Autobús,0,False,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Rápidos ACME,0,False,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Scooby-Doo's Tea Party Mistery,0,False,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Tom & Jerry Picnic en el Parque,15,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Wile E. Coyote Zona de Explosión,0,False,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Batman Gotham City Escape,60,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,La Venganza del Enigma,30,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Lex Luthor Invertatron,0,False,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,10,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Shadows of Arkham,25,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Superman La Atracción de Acero,50,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,The Joker Coches de Choque,10,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Cine Tour,5,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Hotel Embrujado,5,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Oso Yogui,0,False,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Stunt Fall,5,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Cataratas Salvajes,0,False,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Coaster Express,40,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Los Carros de la Mina,5,True,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Río Bravo,0,False,2025-11-08 13:10:09+00:00,2025-11-08,14:11:29,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,A Toda Máquina,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Academia de Pilotos Baby Looney Tunes,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Cartoon Carousel,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Convoy de Camiones,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Correcaminos Bip Bip,50,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Emergencias Pato Lucas,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Escuela de Conducción Yabba-Dabba-Doo,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,He Visto un Lindo Gatito,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,La Aventura de Scooby-Doo,20,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,La Captura de Gossamer,15,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Looney Tunes Correo Aéreo,10,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Marvin el Marciano Cohetes Espaciales,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Pato Lucas Coches Locos,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Piolín y Silvestre Paseo en Autobús,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Rápidos ACME,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Scooby-Doo's Tea Party Mistery,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Tom & Jerry Picnic en el Parque,10,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Wile E. Coyote Zona de Explosión,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Batman Gotham City Escape,60,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,La Venganza del Enigma,30,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Lex Luthor Invertatron,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,10,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Shadows of Arkham,25,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Superman La Atracción de Acero,50,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,The Joker Coches de Choque,10,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Cine Tour,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Hotel Embrujado,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Oso Yogui,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Stunt Fall,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Cataratas Salvajes,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Coaster Express,40,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Los Carros de la Mina,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Río Bravo,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:26:38,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,A Toda Máquina,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Academia de Pilotos Baby Looney Tunes,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Cartoon Carousel,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Convoy de Camiones,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Correcaminos Bip Bip,50,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Emergencias Pato Lucas,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Escuela de Conducción Yabba-Dabba-Doo,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,He Visto un Lindo Gatito,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,La Aventura de Scooby-Doo,20,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,La Captura de Gossamer,15,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Looney Tunes Correo Aéreo,10,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Marvin el Marciano Cohetes Espaciales,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Pato Lucas Coches Locos,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Piolín y Silvestre Paseo en Autobús,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Rápidos ACME,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Scooby-Doo's Tea Party Mistery,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Tom & Jerry Picnic en el Parque,10,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,Wile E. Coyote Zona de Explosión,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Batman Gotham City Escape,60,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,La Venganza del Enigma,30,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Lex Luthor Invertatron,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,10,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Shadows of Arkham,25,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,Superman La Atracción de Acero,50,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
DC Super Heroes World,The Joker Coches de Choque,10,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Cine Tour,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Hotel Embrujado,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Oso Yogui,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Movie World Studios,Stunt Fall,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Cataratas Salvajes,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Coaster Express,40,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Los Carros de la Mina,5,True,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Old West Territory,Río Bravo,0,False,2025-11-08 13:25:09+00:00,2025-11-08,14:27:45,Saturday,11.0,True,14.8,44.0,12.3,2.0,baja
Cartoon Village,A Toda Máquina,5,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Cartoon Carousel,5,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Correcaminos Bip Bip,20,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Aventura de Scooby-Doo,15,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Captura de Gossamer,10,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Looney Tunes Correo Aéreo,5,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Tom & Jerry Picnic en el Parque,10,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Batman Gotham City Escape,60,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,La Venganza del Enigma,30,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,10,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Shadows of Arkham,15,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Superman La Atracción de Acero,30,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,The Joker Coches de Choque,5,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Cine Tour,5,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Hotel Embrujado,10,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Stunt Fall,5,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Old West Territory,Coaster Express,40,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Old West Territory,Los Carros de la Mina,5,,2025-11-08 14:00:12+00:00,2025-11-08,15:05,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,A Toda Máquina,5,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Cartoon Carousel,5,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Correcaminos Bip Bip,20,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Aventura de Scooby-Doo,15,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Captura de Gossamer,10,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Looney Tunes Correo Aéreo,5,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Tom & Jerry Picnic en el Parque,5,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Batman Gotham City Escape,60,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,La Venganza del Enigma,30,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,10,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Shadows of Arkham,15,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Superman La Atracción de Acero,30,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,The Joker Coches de Choque,5,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Cine Tour,5,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Hotel Embrujado,10,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Stunt Fall,5,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Old West Territory,Coaster Express,40,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Old West Territory,Los Carros de la Mina,5,,2025-11-08 14:05:09+00:00,2025-11-08,15:10,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,A Toda Máquina,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Cartoon Carousel,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Correcaminos Bip Bip,20,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Aventura de Scooby-Doo,15,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Captura de Gossamer,10,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Looney Tunes Correo Aéreo,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Tom & Jerry Picnic en el Parque,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Batman Gotham City Escape,40,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,La Venganza del Enigma,30,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,10,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Shadows of Arkham,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Superman La Atracción de Acero,30,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,The Joker Coches de Choque,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Cine Tour,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Hotel Embrujado,10,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Stunt Fall,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Old West Territory,Coaster Express,20,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Old West Territory,Los Carros de la Mina,5,,2025-11-08 14:15:09+00:00,2025-11-08,15:16,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,A Toda Máquina,5,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Cartoon Carousel,5,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Correcaminos Bip Bip,20,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Aventura de Scooby-Doo,15,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Captura de Gossamer,10,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Looney Tunes Correo Aéreo,5,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Tom & Jerry Picnic en el Parque,5,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Batman Gotham City Escape,40,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,La Venganza del Enigma,30,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Mr. Freeze Fábrica de Hielo,10,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Shadows of Arkham,10,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Superman La Atracción de Acero,50,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,The Joker Coches de Choque,5,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Cine Tour,5,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Movie World Studios,Hotel Embrujado,5,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Old West Territory,Coaster Express,20,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Old West Territory,Los Carros de la Mina,5,,2025-11-08 14:30:11+00:00,2025-11-08,15:31,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,A Toda Máquina,5,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Cartoon Carousel,5,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Correcaminos Bip Bip,20,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Aventura de Scooby-Doo,15,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,La Captura de Gossamer,10,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Looney Tunes Correo Aéreo,5,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
Cartoon Village,Tom & Jerry Picnic en el Parque,10,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,Batman Gotham City Escape,40,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
DC Super Heroes World,La Venganza del Enigma,30,,2025-11-08 14:45:09+00:00,2025-11-08,15:46,Saturday,11.0,True,15.2,41.0,12.4,2.0,baja
